Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
rf2,7679,576,Local CQR (Fixed h=1.00),RELU,Bin 4,0,4,90%,0.8974025974025974,0.018088815944394942,0.2988465007315934,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.00),RELU,Bin 5,1,5,90%,0.9068403908794789,0.02618860096709024,0.2580239392543994,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.8623292127521145,0.008048753204524183,0.25893309881620563,0.0175789072060821,15.398136672906787,0.21143334358930588,0.2196724886619527,0.7474025974025974,0.01204366038376064,0.9159609120521172,0.16855831464951984,,0.31578514092831006,0.017123894498873905,0.8298361989777625,0.05161445711562144,0.005177479277148531,0.0006614078529579599
rf2,7679,576,Local CQR (Fixed h=1.20),RELU,Bin 1,4,1,90%,0.7474025974025974,0.01204366038376064,0.2895430342691955,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.20),RELU,Bin 2,3,2,90%,0.8755700325732899,0.010585066325258533,0.22516807867158967,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.20),RELU,Bin 3,2,3,90%,0.8872964169381106,0.015498862870840784,0.2186756046382158,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.20),RELU,Bin 4,0,4,90%,0.8967532467532469,0.022531625419347393,0.2988370888775771,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.20),RELU,Bin 5,1,5,90%,0.9048859934853419,0.02835186338369892,0.26221200057065736,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.8703968770331816,0.006914940926785414,0.26604951049344294,0.018469394963339374,15.821343853766432,0.21759574860334396,0.22506379796929546,0.7681818181818182,0.019328410475502884,0.9166123778501628,0.14843055966834467,,0.3254920789808053,0.0171580865031544,0.799876454901263,0.048527583403708364,0.0038286659568115876,0.0010383656933762564
rf2,7679,576,Local CQR (Fixed h=1.40),RELU,Bin 1,4,1,90%,0.7681818181818182,0.019328410475502884,0.302735249918147,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.40),RELU,Bin 2,3,2,90%,0.8853420195439738,0.009530123021711892,0.2337100256913939,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.40),RELU,Bin 3,2,3,90%,0.8931596091205212,0.013880961402385978,0.22619721784835822,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.40),RELU,Bin 4,0,4,90%,0.8980519480519481,0.01571911485313013,0.3012040320040005,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.40),RELU,Bin 5,1,5,90%,0.9074918566775244,0.02327110240976121,0.2661670196407053,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.877423552374756,0.004127196233481756,0.27245992312073397,0.02021010958800382,16.203374930973897,0.22269720882177352,0.22671313718089356,0.7844155844155843,0.01943718122999451,0.9238250348999536,0.13940945048436904,,0.33677413729714567,0.017255963311922473,0.7770014952077131,0.05484056025064366,0.0030872891363670635,0.0009152941487376418
rf2,7679,576,Local CQR (Fixed h=1.60),RELU,Bin 1,4,1,90%,0.7844155844155843,0.01943718122999451,0.31957765284950385,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.60),RELU,Bin 2,3,2,90%,0.8918566775244299,0.012766070320694094,0.23981873542434426,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.60),RELU,Bin 3,2,3,90%,0.8951140065146579,0.015743382376018963,0.22913799167031282,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.60),RELU,Bin 4,0,4,90%,0.9064935064935066,0.018297406238448548,0.30487288200514173,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.60),RELU,Bin 5,1,5,90%,0.9094462540716612,0.027049562856060808,0.26863329603673486,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.8815875081327261,0.005474478586327272,0.278747200590084,0.021661739695891982,16.577126672629714,0.22740440368652343,0.23504521087280966,0.8051948051948052,0.02700861602998107,0.9251300816447395,0.1199352764499344,,0.3485793077374229,0.01938176760768852,0.7460795659673576,0.07884826851448822,0.0022978403386051797,0.0011034043691447218
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Bin 1,4,1,90%,0.8051948051948052,0.02700861602998107,0.3399476127517777,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Bin 2,3,2,90%,0.8918566775244299,0.007541261825921974,0.24500570652660603,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Bin 3,2,3,90%,0.8990228013029317,0.015689374044029054,0.23141699772910593,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Bin 4,0,4,90%,0.9032467532467532,0.024244356756616205,0.30685571265624617,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=1.80),RELU,Bin 5,1,5,90%,0.9087947882736156,0.026939508961739817,0.2702190647387107,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.8848405985686402,0.007893689466807095,0.2839593278858371,0.022444367897144844,16.88653084663163,0.2309861123561859,0.23766768800718321,0.8149350649350648,0.029614946106471106,0.924472270400609,0.1095372054655442,,0.35829806246901375,0.022915828949477746,0.7299547769233279,0.0814132356997084,0.0019859426433914184,0.0010924026207685912
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Bin 1,4,1,90%,0.8149350649350648,0.029614946106471106,0.3589672401879126,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Bin 2,3,2,90%,0.8951140065146579,0.009530123021711922,0.24976505877310565,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Bin 3,2,3,90%,0.8990228013029317,0.014567218094461178,0.23334011198218657,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Bin 4,1,4,90%,0.9074918566775244,0.027531656819694352,0.2697200954306252,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.00),RELU,Bin 5,0,5,90%,0.9077922077922077,0.024777641595245314,0.3076825333233052,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.8886141834743005,0.008202949908900196,0.2885170189626015,0.024264904498483824,17.15704209739833,0.23349707424640656,0.24661123460740542,0.8284741317314607,0.025431848478073574,0.9290684885147424,0.10059435678328181,,0.3725788277540373,0.026365578199574066,0.7013242149608871,0.10630982155628503,0.0016074000075600974,0.0007399056315967599
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Bin 1,4,1,90%,0.8285714285714285,0.02551543208362144,0.3837034174488153,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Bin 2,3,2,90%,0.8931596091205212,0.012931226867282876,0.24993334781584794,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Bin 3,2,3,90%,0.8996742671009772,0.01601069150155637,0.23181969958269538,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Bin 4,1,4,90%,0.9087947882736156,0.029496368528134878,0.26737954547440673,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed h=2.20),RELU,Bin 5,0,5,90%,0.9129870129870129,0.026408700529432127,0.30937110246521987,,,,,,,,,308.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Overall,,,90%,0.8933197348291688,0.009661519496412087,0.8047553181648255,0.01405203882070608,185.93685519366346,0.6831407666206359,0.46709285378456117,0.8481214623253882,0.030717154091511052,0.935204081632653,0.08708261930726491,,1.1072656631469726,0.03422140055795245,0.5993511795997619,0.015305012782898891,0.0011773978791137336,0.000889443513139645
scm1d,9803,280,Global CQR,RELU,Bin 1,4,1,90%,0.8666666666666668,0.03568152293731929,1.0939488649368285,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 2,2,2,90%,0.8826530612244898,0.02872589440869232,0.7581420540809631,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 3,3,3,90%,0.8831632653061223,0.024963530250459335,0.8704320788383484,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 4,1,4,90%,0.9,0.01025497512359275,0.6858454704284668,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 5,0,5,90%,0.9341836734693878,0.014009724711985718,0.6146703481674194,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Overall,,,90%,0.7837837837837838,0.005210419081874471,0.6526361202801146,0.013965971735323829,150.79606454936317,0.5092127382755279,0.5286958328871716,0.7248948434335566,0.01881743977933836,0.8510204081632653,0.12612556472970868,,1.181656313593932,0.02518247682337182,0.5985253949644533,0.026928515632919613,0.015671951419239397,0.001223706873692874
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 1,3,1,90%,0.7301020408163265,0.020686872380319674,0.6904202412519683,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 2,4,2,90%,0.7491094147582696,0.02210081501334195,0.8939092952257817,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 3,2,3,90%,0.7903061224489796,0.019320506355879046,0.631864175434341,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.798469387755102,0.02028021113709369,0.5678622390667888,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.8510204081632653,0.016890760568619226,0.47850915762846435,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Overall,,,90%,0.7962264150943396,0.005044064464611237,0.6657412293221544,0.013678064978327527,153.82208123183318,0.5221532315015793,0.5321070798893202,0.7412019006075713,0.018769593804823487,0.8591836734693878,0.11798177286181648,,1.1596130993348488,0.01738922988182068,0.6019026537989348,0.028795233684319653,0.01266943505602991,0.001391001427953107
scm1d,9803,280,Local CQR (Scott),RELU,Bin 1,3,1,90%,0.7489795918367348,0.01993063773941286,0.7089637440395873,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 2,4,2,90%,0.7628498727735369,0.02323198414353859,0.9126183444818761,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 3,2,3,90%,0.801530612244898,0.022027584841758076,0.6425312625227277,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.8086734693877551,0.021525533785437753,0.5790087557531358,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.8591836734693878,0.011899901826214896,0.4849542512543639,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Overall,,,90%,0.7024987251402346,0.019071083981395075,0.5921479626485592,0.02022382501985501,136.8370013455001,0.4613418752881566,0.5334076268060148,0.6710832424572882,0.01337163840504187,0.7336734693877551,0.06259022693046686,,1.3189616319399935,0.05621407410501948,0.6004078753312058,0.025431352868143256,0.03998629679523735,0.007063401494666812
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 1,3,1,90%,0.6841836734693877,0.026726124191242415,0.6513839787855027,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 2,4,2,90%,0.694147582697201,0.019996827180039194,0.8677597033625808,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 3,1,3,90%,0.7005102040816327,0.040867315090817924,0.48138837037426613,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 4,2,4,90%,0.7020408163265306,0.007106320549583746,0.5573512886236739,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 5,0,5,90%,0.7316326530612246,0.02851671145404516,0.40215338092148123,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.8449770525242224,0.006474480468374865,0.7255334704725268,0.012767352311755117,167.63928306096992,0.5778829857707024,0.5349328797247203,0.8043854182894533,0.010520734219372397,0.8852040816326531,0.0808186633431999,,1.1077861715775557,0.03332287368440977,0.5923158732023653,0.02995136234121722,0.003960985915216838,0.0009913189975188177
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Bin 1,4,1,90%,0.8147582697201019,0.018932392099479164,0.9764773985055066,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Bin 2,3,2,90%,0.8153061224489797,0.014574343731720122,0.7816654971995172,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Bin 3,1,3,90%,0.8545918367346939,0.01645358724142561,0.6403578213867352,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Bin 4,2,4,90%,0.8551020408163265,0.009183673469387768,0.7113433021207799,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.60),RELU,Bin 5,0,5,90%,0.8852040816326531,0.011965346326080156,0.517183170068378,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.871392146863845,0.005010961140862079,0.7573274405649174,0.01200457703437433,174.98347257244276,0.6129479587078095,0.5284239756636528,0.839096172820273,0.014699656498497006,0.9015306122448979,0.06243443942462481,,1.0759134007730373,0.018160854633252014,0.61254545644012,0.032242949220139545,0.0014231900163380975,0.000459724644074844
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Bin 1,4,1,90%,0.8463104325699746,0.014358000997115393,1.0253981603701443,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Bin 2,3,2,90%,0.8520408163265307,0.01853663482100505,0.829231233468397,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Bin 3,2,3,90%,0.8770408163265305,0.01087105905748087,0.7399180479492631,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Bin 4,1,4,90%,0.8841836734693878,0.012967617374631486,0.6607946264666829,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=0.80),RELU,Bin 5,0,5,90%,0.8974489795918368,0.017703419972344345,0.5306112806930454,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.8802651708312086,0.007909228340781766,0.7732269728067864,0.012245693163065731,178.6613917692036,0.6326174095273018,0.5185533948340303,0.8465843589344134,0.017883367132530047,0.9045918367346939,0.05800747780028037,,1.0816185821082218,0.02453133479769127,0.6046944642176173,0.02412521837607575,0.0010228997008831892,0.0004531266089124018
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Bin 1,4,1,90%,0.8534351145038167,0.022391857506361326,1.0467977704950922,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Bin 2,3,2,90%,0.8714285714285713,0.022274367298921502,0.860804053096633,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Bin 3,2,3,90%,0.8811224489795919,0.017421807223432513,0.7519287654324625,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Bin 4,1,4,90%,0.8938775510204081,0.014484764863855505,0.6652677285960136,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.00),RELU,Bin 5,0,5,90%,0.9015306122448979,0.014927284528905927,0.5406386617257507,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.8853646098929119,0.0070320506582103835,0.7813412751680237,0.00909509900340374,180.53114973697467,0.6428022459149361,0.5122777301949019,0.8593991795191359,0.012302205680720152,0.9091836734693878,0.04978449395025179,,1.0783309820422509,0.028306602089410764,0.6107678635655274,0.015499944164270318,0.0006061459321171028,0.00027867020871192243
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Bin 1,4,1,90%,0.8646310432569975,0.015718519299216794,1.0565198947728813,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Bin 2,3,2,90%,0.8816326530612246,0.012866857360120894,0.8757079435597953,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Bin 3,2,3,90%,0.8857142857142858,0.021549706206064147,0.7596090666056439,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Bin 4,1,4,90%,0.8913265306122449,0.011362784413938818,0.6679178844362839,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.20),RELU,Bin 5,0,5,90%,0.9035714285714285,0.01200877785299981,0.5462496001910114,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.8896481387047425,0.008124608369874298,0.7869440327318112,0.01021856665985063,181.82426253243062,0.6467260420322418,0.507758759292818,0.8629043984005816,0.01541355875865488,0.9127551020408164,0.049850703640234716,,1.0772399011752274,0.023557702469337905,0.617609379710058,0.016485226980661287,0.0005393855100021306,0.00026988306888546526
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Bin 1,4,1,90%,0.8692111959287532,0.017673033439374406,1.064458489999047,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Bin 2,2,2,90%,0.8862244897959183,0.023077924240609466,0.7647572300137895,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Bin 3,1,3,90%,0.8913265306122449,0.013363062095621221,0.6724688951750476,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Bin 4,3,4,90%,0.8923469387755102,0.012434752660157072,0.8824817255605012,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.40),RELU,Bin 5,0,5,90%,0.9091836734693878,0.012765302044078365,0.5498458778666219,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.890464048954615,0.006683184059319061,0.7909228588749204,0.010754019567683367,182.74202852250164,0.6503971993923188,0.501330043191458,0.8639832268785377,0.01482430677040143,0.914795918367347,0.05081269148880927,,1.079909189878441,0.025557382136715462,0.6169422641836492,0.012080757349083445,0.0005127485387596586,0.00034033673105998246
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Bin 1,4,1,90%,0.8666666666666666,0.01684778153409347,1.0763369741858342,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Bin 2,2,2,90%,0.8862244897959185,0.02144071570352109,0.7628037257450253,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Bin 3,1,3,90%,0.8933673469387754,0.00728717186586003,0.6748272798893667,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Bin 4,3,4,90%,0.8938775510204081,0.008476146798896,0.8844748938921839,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.60),RELU,Bin 5,0,5,90%,0.9122448979591837,0.012765302044078372,0.5554433234292558,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.8907700152983171,0.007321913756572167,0.7935244256006533,0.01211875036173084,183.3429402376241,0.6567864023149014,0.49927021963974794,0.8629031001713662,0.01600472519975637,0.9163265306122449,0.05342343044087865,,1.0843547028508937,0.022427850409296336,0.6127812877432811,0.022079553221307894,0.0005527455064974718,0.00038578905035208246
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Bin 1,4,1,90%,0.8661577608142492,0.018391156233682076,1.0833858280634816,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Bin 2,2,2,90%,0.8841836734693878,0.020573311381281593,0.7616725630079377,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Bin 3,1,3,90%,0.8933673469387756,0.008445380284309616,0.6753958278991358,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Bin 4,3,4,90%,0.8948979591836734,0.009866877349904948,0.8847512187863872,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=1.80),RELU,Bin 5,0,5,90%,0.9153061224489797,0.011567126580361844,0.5616772478931032,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.8906680265170831,0.008853660138382746,0.7970447229000117,0.013890058432102807,184.15417174936107,0.6608555257320404,0.49924720152416463,0.862453912862855,0.01967288012243089,0.9209183673469388,0.0584644544840837,,1.087066953597336,0.024627629008274518,0.6120702354415437,0.02096094414836605,0.0006556906874168262,0.0005119511246050184
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Bin 1,4,1,90%,0.8651399491094148,0.02128905919934035,1.0928873527839944,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Bin 2,2,2,90%,0.8841836734693878,0.022098375334395626,0.7614572941301846,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Bin 3,3,3,90%,0.8918367346938775,0.010406162272638343,0.885804775149837,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Bin 4,1,4,90%,0.8923469387755102,0.005906039236117456,0.6767394410009134,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.00),RELU,Bin 5,0,5,90%,0.9198979591836736,0.014394628550679453,0.5675800508486906,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.8925038245792962,0.009747267966931494,0.8002448364555541,0.014727745471541355,184.88950067982836,0.6677925914525986,0.5009785661476158,0.8659591317443007,0.019940889240161054,0.9219387755102041,0.055979643765903295,,1.085147407170061,0.026667697005631565,0.6111944670662555,0.012129329461595064,0.000613362455762285,0.0005029247198559281
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Bin 1,4,1,90%,0.8717557251908398,0.021567043359203123,1.1035256441888368,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Bin 2,2,2,90%,0.8846938775510205,0.023458293739944167,0.7609311922764577,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Bin 3,3,3,90%,0.8918367346938775,0.014751869688572413,0.8850343124988509,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Bin 4,1,4,90%,0.8933673469387756,0.004946612099404419,0.6779445987669941,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed h=2.20),RELU,Bin 5,0,5,90%,0.9209183673469388,0.015135098953256435,0.5730147590166984,,,,,,,,,392.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Overall,,,90%,0.9013377926421404,0.005404325370586759,1.363787627220154,0.024932222067797823,302.56026423100536,1.2809850215911864,0.5363675713539123,0.875644636715893,0.019885488271382278,0.9231197771587742,0.04747514044288139,,1.740310287475586,0.03605294716046208,0.5093529701232911,0.03223527536732078,0.00044583915200220635,0.0003778603930067391
scm20d,8966,61,Global CQR,RELU,Bin 1,4,1,90%,0.8896935933147633,0.02805499345295638,1.469224762916565,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Bin 2,3,2,90%,0.8930362116991644,0.01877693542769105,1.4156312704086305,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Bin 3,2,3,90%,0.9011173184357542,0.013977649165583018,1.2782421350479125,,,,,,,,,358.0,,,,,,
